mesh_id,opt,nopt
611680,260.899795,135.496213
41339,59.699699,31.79957
42156,125.112168,49.417247
133084,89.250545,41.730486
1356653,129.717895,53.327886
106705,28.573609,10.389671
70044,69.215484,39.850516
76277,317.098378,160.836038
428604,74.411579,44.492704
548865,320.183954,136.116279
1435440,311.752803,177.653278
267853,452.277401,346.406912
84997,368.243232,139.445762
567041,20.098746,11.469031
70060,68.760178,50.085211
110372,95.583488,33.641371
301804,119.631417,60.772579
1207671,23.385821,12.6706
301064,161.354249,114.412608
649539,322.992241,172.33306
112230,470.418302,186.742509
464847,216.696254,133.340106
95410,236.710204,149.927691
1508790,20390.47235,2795.227895
46526,21.261379,7.213685
472009,65.212266,43.001362
134631,21.802985,15.776018
43999,146.04227,64.794856
472192,55.551717,29.47558
404958,42.56121,23.130725
204959,35.097801,13.772563
215845,35.068805,16.716004
441617,1150.722131,542.908611
1005290,195.068737,77.549264
226683,567.801673,460.547696
73784,24.494813,16.145595
96771,39.934421,35.508635
97174,80.1094,39.739092
42155,132.753561,41.112619
46259,315.442657,135.0841
40923,225.290653,108.105779
591239,91.066562,30.716567
162890,88.6707,25.250051
178201,115.801837,51.219521
856331,147.334336,92.026396
55280,1679.665754,334.981473
313609,28.727051,16.87703
96657,55.049809,24.2827
45412,20.705662,11.819914
157174,92.940677,31.587024
89421,37.081312,27.217956
71999,96.679447,35.922417
218729,174.48214,83.714279
1582430,44.004717,18.721339
37289,123.414822,52.279606
84618,118.946167,57.161084
260056,113.776201,59.697603
486700,36.782766,26.14957
838521,520.64411,279.556553
439140,298.746351,193.757893
56526,271.329873,75.975608
289662,15.009483,7.161288
799439,81.288732,31.029361
132054,77.331556,34.585709
940047,43.849031,12.105092
388628,58.095053,25.338821
233195,10.168868,8.932353
71392,307.063894,160.228844
72002,372.484026,118.410048
834600,96.663557,36.03199
162282,63.856495,46.564515
385609,1489.182908,472.22975
135792,310.311599,137.816921
441725,262.424091,47.663903
98480,178.518886,33.053645
1038443,67.9751,55.004937
1745353,606.795265,138.357387
500106,159.762095,71.233772
56954,91.980229,58.914595
80759,100.708589,49.741215
894831,82.677175,36.838215
86056,1519.349875,940.219401
299291,171.31808,49.789184
54212,15.010004,12.657684
65444,64.084901,37.462679
112530,330.136726,169.028924
734961,239.820308,113.275381
289672,21.876769,8.898352
669967,196.844762,142.393515
54229,18.211219,16.456364
68659,6.43983,5.850811
106786,33.604291,27.922839
51911,658.898209,425.905731
84942,12.367532,11.25512
108578,132.000518,49.676619
46648,201.121586,102.258688
1344053,2.662065,2.380737
66485,133.695613,65.253808
97166,42.513498,23.345201
58393,82.927826,25.816113
118679,251.787434,131.564046
213390,24.859699,15.404045
75893,54.161741,27.582621
90089,53.094665,44.161886
37506,54.88011,27.654529
97128,49.664629,15.59281
124043,99.531341,67.794713
495000,124.388184,55.991313
95808,16.268318,13.804212
139764,28.595802,9.645077
799435,36.934207,10.135934
372114,716.846664,313.637969
128558,25.61072,19.631115
168077,3.209445,1.899183
115053,68.718362,24.944602
67987,150.673551,106.206376
914672,40.540452,25.631384
296805,116.446538,70.19059
162284,170.623088,112.191411
69950,16.984018,10.246959
129899,150.414458,97.073397
76904,47.811433,38.400756
267667,415.897608,113.393568
232916,75.056257,36.593237
720341,2322.051823,1429.484238
479930,123.782657,60.94643
388627,28.614354,16.510045
91115,505.105843,221.527081
75181,462.446382,129.701408
89518,43.249962,18.501736
789085,111.900417,61.9159
61193,23.668428,11.194143
797991,480.939813,201.820014
127890,10.113677,7.639374
117959,5302.764314,3288.729323
252786,36356.305997,446.64394
240280,450.971864,285.508381
472167,70.527122,25.344092
621685,355.101819,160.046312
363535,106.924003,57.437867
693566,366.013534,216.491159
462539,76.916281,45.542962
42500,57.718128,31.929677
214250,30.203285,18.336796
44062,25.069955,19.208069
186548,238.276228,175.337169
789069,16.341959,14.432812
106841,25.273084,13.10608
37866,27.103673,10.306884
81268,38.449768,14.906502
914674,41.446489,24.100098
73184,189.938211,71.229555
110378,301.020911,103.519678
72016,55.313449,25.137969
52857,44.294119,17.566145
1315830,111.07223,41.951611
135215,75.218878,57.464503
125386,331.180222,205.735795
55039,123.900531,47.284273
1368052,11941.147786,1222.1952
1772289,283.40071,175.861375
227615,85.501116,44.822925
301918,38.900596,22.954146
503947,885.715049,775.313709
229955,49.283087,21.645757
60845,61.735344,31.970839
98672,53.967928,25.71918
75991,164.345486,73.374428
41705,155.049172,77.948939
58069,37.212725,20.187902
105799,263.733797,173.994733
1382599,418.425234,210.988619
123303,41.553197,32.385162
76907,121.085614,63.896788
99775,213.955632,119.825005
252635,44.813266,18.693622
104645,358.094669,102.36228
372112,581.302678,244.556001
139645,368.764015,174.88229
187996,455.754174,96.782286
1591710,313.305084,203.420228
62998,47.146419,17.21415
1582398,30.427491,13.249161
1535135,70.289753,34.014563
76906,60.73174,55.049469
518086,395.445608,184.10188
591249,90.001254,30.060869
858852,93.005025,41.957048
462537,68.340281,28.744889
135674,160.536862,52.268536
762590,251.107894,97.535443
449817,47.376761,25.155351
472028,47.607072,30.40669
135074,137.863847,79.871918
135363,335.859301,183.820844
159695,128.992191,91.294333
56735,90.206388,68.309249
58939,90.101367,53.588324
269126,244.76337,178.451296
107100,173.830012,53.85145
80942,15.999997,9.005581
67926,54.127376,45.483315
1036395,28.536475,15.577108
105762,95.454223,53.607209
521601,96.00716,39.421991
129923,81.340868,52.956774
966907,504.609979,146.2063
1417957,122.657823,82.648492
228070,45.04286,16.497135
112531,216.908385,108.271905
472154,82.741057,40.072655
79202,101.872037,58.357543
56117,100.617573,39.856396
61242,75.792084,56.074845
611538,135.049767,50.863032
98352,176.157905,60.126639
225971,31.06491,15.082943
325076,673.016977,427.517631
1432740,426.836461,282.966566
1382598,12.789883,8.175714
78738,80.044559,49.107471
230153,344.604512,178.543959
362965,92.450075,52.607498
131604,33.191623,14.68864
42224,155.609542,113.470307
78218,93.48629,59.970789
914682,128.442841,79.524749
69982,26.390396,12.186416
356580,434.769422,149.291403
50247,46.539613,22.856577
131725,86.825155,45.130739
71382,58.873307,39.683253
132436,18.731346,15.927083
98660,90.011138,46.003943
1053391,440.902629,224.381541
129916,31.766755,25.416033
68372,21.498719,11.857806
1037022,152.242245,52.919302
550964,48.883353,29.915376
57140,119.85742,61.149687
550808,248.929793,84.876367
44111,279.514008,149.696719
97503,101.613467,40.482333
96659,322.533178,125.688198
636813,137.879508,84.867097
50704,41.219357,34.53863
151360,360.731579,180.347044
50658,82.096601,28.857391
409624,109.913805,26.442694
1129081,108.297118,44.096982
92837,46.892324,23.540288
92482,1160.527882,551.102245
76898,111.57469,78.745854
250395,38.409993,18.465966
145503,91.705756,53.673591
80766,131.699232,74.189827
1458679,84.308211,40.958308
375268,5.190128,5.020009
238413,44.676167,26.026873
75118,71.2998,53.825065
106780,84.405392,44.143739
1356636,21.282018,8.846195
520646,88.140421,50.299326
138557,143.301745,99.456141
762602,114.696488,46.900738
130975,34.066213,13.40607
84508,51.399091,26.201852
49105,172.965314,90.443205
90442,92.275126,41.937831
113419,177.683445,80.281694
518034,470.82837,205.65524
122351,29.552232,10.863631
125892,287.938381,154.242699
60507,240.252227,147.943479
1307397,70.040272,41.203252
145501,94.741499,46.264108
498430,16.604347,8.929128
42975,17.590789,8.19999
91347,349.666093,135.078845
393207,602.31061,198.217556
527584,41.68462,36.17591
84975,33.606242,23.749952
1207593,250.363177,94.315943
1582385,13.253736,5.69464
75699,42.872852,10.128823
378036,241.56349,142.40222
38495,45.45828,26.198611
76579,27.254761,10.408112
59703,4.804025,3.747193
48699,196.007138,142.967456
472097,68.593341,49.218163
192042,68.825287,32.48428
114020,11.148113,8.754787
619671,75.974342,46.932452
814670,22.609715,8.093765
82392,334.031993,197.993394
856334,81.738575,31.894975
208723,600.978884,437.719833
518088,393.497538,197.223891
472202,76.209904,52.959047
1341745,137.232735,64.282589
103285,31.277271,17.912428
1454017,103.873514,54.963252
69079,62.410175,40.639383
186546,101.582147,40.084683
116072,36.624658,14.809827
186552,29.073804,26.656073
108619,75.8189,44.874584
289670,23.287641,9.278502
42328,353.04175,215.795533
679617,163.083419,123.321569
57469,23.057217,14.169301
67928,90.696271,57.436016
85549,509.890632,163.625032
48553,210.967675,150.237998
271870,52.359556,24.176115
51327,30.222594,12.441935
1028706,76.418515,28.024927
283342,216.658101,67.525466
56891,433.075845,138.193078
170185,3436.999489,1485.502413
1396906,162.692877,71.510516
73268,34.712969,13.777652
110445,51.533805,20.805928
697213,165.574914,76.260444
96545,179.502107,63.077407
1451901,17.409046,7.015765
68248,37.798964,16.671793
60274,130.365332,58.944423
90359,180.256822,107.416165
94016,186.034671,52.90175
364268,59.152602,27.090708
103826,137.346011,79.126768
97594,28.913253,18.803769
118656,72.522675,31.630041
130986,417.322238,42.415712
904509,117.848365,40.475626
39749,66.956582,40.843603
97843,527.657387,223.877769
593384,49.497122,18.786128
238421,273.064743,152.0044
69242,39.526377,21.20276
780014,48.369971,23.619089
702411,54.976362,23.207996
93101,146.74741,59.892946
423820,90.814159,44.232851
1036310,63.606658,37.803347
49419,73.863047,39.697643
331800,388.06615,247.183734
93074,11.4545,10.8723
75657,165.033698,81.542675
472034,97.620666,74.021327
93070,8.975765,7.409204
186550,151.944175,70.890878
196187,79.537335,36.296145
1312950,79.800481,23.054464
1582405,84.172306,33.73485
636819,163.808917,111.13648
1075458,64.8751,25.929894
91469,105.263727,73.120156
314589,105.048032,53.073698
145363,116.317458,67.031421
84977,21.823434,12.559031
1458704,151.88954,48.055359
548861,77.659539,35.300214
122308,57.691873,34.568399
95435,161.188735,106.80195
58879,27.798177,19.398931
822698,58.791434,32.179047
204394,1214.94791,910.651295
225974,82.456332,49.247171
859656,793.592069,354.467547
99183,667.691098,377.943939
112532,263.73017,26.275467
567032,21.999384,9.362866
229601,16.657657,8.421899
331756,507.416631,320.719445
65143,10.278094,9.347769
77946,43.857375,14.729237
83490,134.781437,52.611939
139737,150.770173,52.405056
79190,78.698418,50.914009
75090,95.293626,63.441377
366725,44.06994,26.2678
87430,7.848427,6.818861
693471,170.137836,61.837368
99907,41.595587,20.882015
58112,199.97444,110.03249
472124,47.500611,19.743636
135730,781.014507,208.533903
37095,37.868311,15.173589
42841,11.853911,10.445523
196188,53.414386,18.432225
92413,844.322427,218.661704
129922,52.652733,43.507537
94154,135.396066,55.946013
71710,186.630639,95.685564
1396885,82.120631,53.647252
462536,43.272839,18.100772
80945,55.968767,21.702143
43853,66.019303,26.022919
472065,51.566872,24.33
96660,31.648831,11.508005
137229,72.408788,37.704332
285602,252.784071,75.579601
86849,44.547425,30.965981
1036652,110.425921,42.066111
780047,11.68943,10.297221
91752,44.825254,25.570442
225956,66.06097,39.524291
37750,143.693351,56.989563
591225,61.309167,17.731928
72671,167.347297,100.740494
503409,89.397001,32.027052
106559,62.880477,35.479216
42707,34.054477,18.872922
289658,22.763995,9.123547
527582,13.773087,9.598778
500094,90.017968,40.725029
375257,65.573713,23.277941
71709,40.749166,23.417292
42386,21.846237,9.639362
682288,60.051049,26.626076
931892,373.858463,201.838926
73877,221.827812,85.366619
257593,143.592995,48.767374
503410,85.009941,43.39037
134621,13.883904,8.428569
37304,39.537003,14.342337
200685,12.485301,9.852526
375237,14.410884,10.132634
80364,33.655766,9.124729
68742,127.722745,79.99743
145497,85.222096,44.041021
37991,216.097655,91.842682
113865,144.292482,33.391205
72107,39.751004,13.028996
78533,1633.719533,458.744407
741526,36.177944,16.839864
51320,12.8479,11.774041
914673,45.957969,26.675667
43995,51.47005,19.337432
98195,76.718591,44.574532
120788,28.789504,7.55585
127196,462.067437,68.945214
37211,70.308754,29.954567
40052,277.561199,200.724205
61755,13.466054,8.621568
61374,14.894189,8.597652
752189,50.155781,39.304953
82722,215.418124,78.358442
203283,484.224282,196.635773
132444,9.071216,8.113348
496670,72.800926,44.18136
894835,84.926349,37.896798
132426,52.019634,20.458559
72215,116.443982,68.937145
51651,59.475019,28.087146
37225,76.743311,43.765039
350273,93.666386,16.452036
723894,357.327694,207.549511
57177,137.542203,76.490405
147525,2848.376809,822.438763
80357,29.074086,6.499462
1777452,13.89398,6.209531
186553,17.370682,15.452709
53404,80.870522,38.719748
57800,101.737823,47.29338
39349,20.255482,10.762664
208547,51.638277,17.084835
1764652,280.370841,83.823425
111008,26.430317,11.417546
472054,87.550268,25.594267
48345,23.896964,13.469871
471983,5.352976,3.904836
260538,316.18411,106.310811
44058,65.288155,34.189744
129867,198.762225,96.036
271304,41.922448,22.794816
858855,92.814316,56.530415
240293,195.421181,116.923912
804299,546.860597,379.139361
1743322,712.531088,119.322068
1527410,1683.201644,1148.25871
167110,196.408651,119.724913
1582384,6.905293,6.286169
55040,83.926738,24.031224
135461,44.793264,17.682602
138191,429.275655,249.585735
44447,209.916455,47.655883
175194,302.153451,136.52979
51355,557.06226,272.200217
57657,40.532539,16.301019
104968,360.79249,174.328544
790253,1494.927525,517.175426
116893,69.600558,27.759845
208267,115.51236,23.475423
51807,27.655956,12.413331
89535,20.442876,7.997581
103357,37.772902,27.050123
37788,133.696026,68.705689
123472,279.929333,72.402944
74890,50.378309,25.603931
77475,45.693948,23.027209
679618,88.664353,61.349632
1458690,117.052771,29.013099
932613,359.34912,122.790689
111013,10.833555,8.406058
84319,39.386605,27.406473
110980,140.81234,42.607493
702418,23.655832,12.096125
43858,3.987218,3.785641
103286,11.896045,9.180447
1146164,74.788562,39.846937
40356,86.267755,34.469214
1582408,42.259274,21.47864
442387,387.302014,182.183825
107445,94.862397,70.521973
38095,85.005033,61.532667
1181083,564.025007,242.020687
73090,9.608901,7.324013
740393,367.64604,90.158478
161718,134.363452,44.734344
76716,80.484886,33.497974
48915,148.653821,93.239478
92119,168.942456,107.965748
84915,95.496303,39.005272
601643,247.500757,109.840196
135459,76.822915,37.555207
1508791,3618.130852,1272.605181
113126,27.773237,14.247618
51647,69.954617,17.651205
135073,209.328894,122.753407
331797,414.655748,252.415826
296803,101.212843,67.159765
124358,57.131595,26.889399
93097,321.098895,128.261678
94156,90.315001,35.849905
87370,365.076155,87.166413
702403,248.114408,96.452709
364897,511.377693,183.140796
318043,226.395682,98.115055
332164,148.798103,96.775891
372057,498.009232,252.824855
131601,36.671701,24.539332
1312962,89.045843,45.458408
95775,7.967948,3.036204
86241,147.449754,54.552658
376519,204.282305,90.402101
84511,39.327874,18.70418
239185,134.625849,66.427489
96139,288.270488,198.162294
331769,460.158149,310.722003
73163,24.215117,21.067564
39381,143.421627,55.741763
192041,42.292668,22.418648
90226,15.134325,11.033284
343542,24.008702,12.884406
1146199,540.532503,236.256203
406859,1312.634315,616.176524
125947,197.874853,76.693162
442384,92.793033,22.944401
130003,367.082937,226.361155
76902,29.938209,18.122853
1368059,783.831663,404.409587
91280,939.541441,391.367896
75114,40.970411,37.306416
129986,117.595177,36.797798
79741,114.753067,58.354952
78222,120.607932,67.969008
1620061,100.757579,40.70031
110444,157.785643,108.436506
1505135,93.620631,56.138312
65643,19.183812,14.659064
61432,180.929671,116.652544
43551,34.809681,16.349899
543706,41.426412,23.12836
740247,59.694433,17.851273
89528,8.805683,6.269741
636799,142.542297,87.241189
73435,64.429434,40.568961
1396898,100.417526,58.224697
112921,181.552044,132.609076
844208,621.403745,483.907932
319832,195.788044,53.196897
112833,165.183784,106.837051
1064469,189.208947,134.211157
131605,190.481847,71.598058
100031,44.569519,16.804657
593388,83.802478,23.117993
472169,254.104546,81.105239
58306,277.234946,141.768628
40298,184.379955,93.487217
110029,24.504208,14.199164
